"coverType","tsd","t1","Ac","iqs","IDR100","G","seedlings"
"EN",19,2.70411961994944,16.2958803800506,15,0.491281980508938,0,0
"EN",101,4.54551847282195,96.4544815271781,11.1499996185303,0.26296353735961,8.35201592216113,0.356606783024205
"EN",131,4.55983001790703,126.440169982093,11.1300001144409,0.42635118921753,16.3085885746911,0.742418504370871
"EN",17,4.51004576761671,12.4899542323833,11.1999998092651,0.843730106437579,8.01616803530045,0.0744877346794029
"EN",17,5.77000442614147,11.2299955738585,9.72999954223633,0.175013127620332,0,0
"EN",17,4.53127669545564,12.4687233045444,11.1700000762939,0.170192275871523,0,0
"EN",38,5.73898441373549,32.2610155862645,9.76000022888184,0.27886397021357,0.246710897936516,0.00633467095167465
"EN",124,4.36570655277186,119.634293447228,11.4099998474121,0.256670545437373,11.40473075037,0.518232019294879
"PG",17,5.04725743665363,11.9527425633464,9.80000019073486,0.490500766411424,0,0
"PG",15,4.16123700213823,10.8387629978618,11.210000038147,0.380669991113246,0,0
"EN",143,5.70822657945653,137.291773420543,9.78999996185303,0.369019575463608,13.1599027363545,0.620783576259436
"EN",17,5.72870260358266,11.2712973964173,9.77000045776367,0.36168233321514,0,0
"EN",10,2.69781781721035,7.30218218278965,15.0200004577637,0.542614816408604,0,0
"EN",16,4.54551847282195,11.4544815271781,11.1499996185303,0.816235568583943,3.58952609159802,0.0321130980134599
"PG",16,2.73374543677888,13.2662545632211,15.0200004577637,0.132926938636228,0,0
"EN",378,2.69781781721035,150,15.0200004577637,0.793782916269265,40.8083363402691,1.85065520130992
"EN",21,2.70096583106256,18.2990341689374,15.0100002288818,0.649112349748612,1.35201672004784,0.0174200239837046
"PG",18,4.2042550163265,13.7957449836735,11.1300001144409,0.568470238358714,0,0
"EN",200,4.55983001790703,150,11.1300001144409,0.111266885441728,11.1974977657085,0.543515194714019
"PG",19,2.83621475882835,16.1637852411717,14.6400003433228,0.220669024949893,0,0
"EN",19,2.82162471460196,16.178375285398,14.6400003433228,0.21582455036696,0,0
"EN",16,2.81825335579074,13.1817466442093,14.6499996185303,0.207261135359295,0,0
"EN",36,5.71845068091092,30.2815493190891,9.77999973297119,0.128579794056714,0.0538264722030356,0.00141979512255143
"EN",17,4.48197983596287,12.5180201640371,11.2399997711182,0.374169888556935,0,0
"EN",182,4.51710557201067,150,11.1899995803833,0.198158850404434,12.9481863032062,0.623943474821165
"EN",186,4.45418733128072,150,11.2799997329712,0.94195443331264,42.9094450901338,1.94428188595654
"EN",28,5.72870260358266,22.2712973964173,9.77000045776367,0.200635848217644,0.0027901066334741,6.67473392665501e-05
"EN",17,4.49597806024599,12.504021939754,11.2200002670288,0.604782542283647,0,0
"EN",17,4.16552196101905,12.834478038981,11.7200002670288,0.324731607525609,0,0
"EN",104,4.34568009606468,99.6543199039353,11.4399995803833,0.343363650632091,10.9976245160186,0.467592539918172
"EN",17,4.36570655277186,12.6342934472281,11.4099998474121,0.30259692654945,0,0
"EN",8,5.71845068091092,2.28154931908908,9.77999973297119,0.790706130862236,0,0
"EN",17,4.52418207855451,12.4758179214455,11.1800003051758,0.639018122665584,0,0
"EN",198,4.53127669545564,150,11.1700000762939,0.236715786741115,13.7421020866974,0.660233059313913
"EN",191,4.35233909291448,150,11.4300003051758,0.185078923776746,12.9926286995097,0.624951266940323
"EN",16,4.54551847282195,11.4544815271781,11.1499996185303,0.573277869750746,0,0
"PG",16,2.73636123847252,13.2636387615275,15.0100002288818,0.574166590441018,0,0
"PG",16,4.19883646471207,11.8011635352879,11.1400003433228,0.606954383361153,0,0
"EN",494,5.73898441373549,150,9.76000022888184,0.621813220228069,21.0948503813869,0.99362046706868
"EN",21,2.8148880007362,18.1851119992638,14.6599998474121,0.221483448077925,0,0
"EN",305,2.70096583106256,150,15.0100002288818,0.0131861753063276,11.7191196000433,0.56567150708822
"EN",21,2.74888629534023,18.2511137046598,14.8599996566772,0.376209986070171,0,0
"EN",155,5.73898441373549,149.261015586265,9.76000022888184,0.435222293389961,15.6032674791602,0.745223368796351
"EN",21,4.57421317163769,16.4257868283623,11.1099996566772,0.287825257144868,0,0
"PG",18,4.2096854406756,13.7903145593244,11.1199998855591,0.370548792788759,0,0
"EN",19,2.70411961994944,16.2958803800506,15,0.538300108141266,0,0
"EN",15,2.70411961994944,12.2958803800506,15,0.614308176818304,0,0
"EN",16,2.70411961994944,13.2958803800506,15,0.638258508779109,0,0
"EN",17,2.70411961994944,14.2958803800506,15,0.394409866142087,0,0
"EN",27,4.3926351027806,22.6073648972194,11.3699998855591,0.336993947345763,0.0535974717675334,0.00103806421312284
"EN",34,4.3926351027806,29.6073648972194,11.3699998855591,0.12272244526539,0.0617722485645099,0.00150455239349392
"EN",17,4.22213004563151,12.7778699543685,11.6300001144409,0.22137032863684,0,0
"EN",32,4.49597806024599,27.504021939754,11.2200002670288,0.582767690252513,1.97352187443417,0.0379464191181529
"PG",1,5.06208618476638,0,9.77999973297119,0.221099173091352,0,0
"EN",133,4.37913798687069,128.620862013129,11.3900003433228,0.249294744525105,12.2189752376649,0.565873354757644
"EN",17,2.81152895511136,14.1884710448886,14.6700000762939,0.510258962027729,0,0
"EN",162,4.18425854863193,150,11.6899995803833,0.281103349872865,15.5191145108896,0.739873661888252
"EN",17,4.54551847282195,12.4544815271781,11.1499996185303,0.456223633233458,0,0
"EN",17,2.69781781721035,14.3021821827896,15.0200004577637,0.311868196120486,0,0
"EN",260,2.74565011879623,150,14.8699998855591,0.494494665088132,25.264555843538,1.17354609037611
"EN",17,2.74565011879623,14.2543498812038,14.8699998855591,0.683147182851099,0,0
"PG",16,3.91328272855493,12.0867172714451,11.6999998092651,0.744077712856233,0.955890698595717,0.0359952810316181
"EN",16,4.3926351027806,11.6073648972194,11.3699998855591,0.498651806614362,0,0
"EN",141,2.70096583106256,138.299034168937,15.0100002288818,0.588249697582796,28.4643232163799,1.28697882031785
"EN",21,2.76842919403717,18.2315708059628,14.8000001907349,0.0665734258713201,0,0
"EN",21,2.70096583106256,18.2990341689374,15.0100002288818,0.253857414843515,0,0
"EN",269,4.57421317163769,150,11.1099996566772,0.819989305199124,34.6833955148968,1.59097107040768
"PG",20,2.79500003191065,17.2049999680894,14.789999961853,0.523028390714899,0,0
"EN",20,2.77170766678588,17.2282923332141,14.789999961853,0.787726849038154,10.4450729939321,0.114389990790567
"EN",171,4.54551847282195,150,11.1499996185303,0.705930869211443,29.0281449916111,1.34346103256409
"PG",18,2.73898128894261,15.2610187110574,15,0.361865175515413,0,0
"EN",18,4.5886670424495,13.4113329575505,11.0900001525879,0.422800557361916,0,0
"EN",226,5.81177500928713,150,9.6899995803833,0.633513931557536,21.2493027116346,1.00053054347997
"EN",20,4.50300328298991,15.4969967170101,11.210000038147,0.126464003371075,0,0
"EN",17,5.74929524624555,11.2507047537545,9.75,0.372713980916888,0,0
"PG",17,2.82788970409108,14.1721102959089,14.6700000762939,0.564346669777297,0,0
"EN",162,4.54551847282195,150,11.1499996185303,0.696005144435912,28.5712769913174,1.32336585106679
"EN",50,5.73898441373549,44.2610155862645,9.76000022888184,0.114292548201047,0.41006549578211,0.012986200649132
"EN",180,5.70822657945653,150,9.78999996185303,0.938279214734212,35.1507997726842,1.61395474136441
"EN",122,5.70822657945653,116.291773420543,9.78999996185303,0.766083163395524,25.4366818190466,1.106281008765
"EN",281,5.70822657945653,150,9.78999996185303,0.664932717848569,22.7091182090797,1.06572010573795
"EN",62,2.74565011879623,59.2543498812038,14.8699998855591,0.730544261308387,27.8055192055312,0.839211952370391
"EN",138,2.74565011879623,135.254349881204,14.8699998855591,0.595256052305922,28.5204814322602,1.28154406887588
"EN",17,5.75963521292732,11.2403647870727,9.73999977111816,0.481061026710086,0,0
"EN",17,2.74565011879623,14.2543498812038,14.8699998855591,0.322170354425907,0,0
"PG",17,3.94715005573448,13.0528499442655,11.6300001144409,0.115733857802115,0,0
"EN",483,4.35901477233597,150,11.4200000762939,0.50672060016077,21.7035590120855,1.01750929557678
"EN",147,5.75963521292732,141.240364787073,9.73999977111816,0.738221915694885,25.0255311572448,1.1515089040088
"EN",102,5.73898441373549,96.2610155862645,9.76000022888184,0.416780328354798,10.0259042376612,0.42569569384479
"EN",5,4.55983001790703,0.440169982092971,11.1300001144409,0.274488749052398,0,0
"PG",8,NA,NA,0,0.326903325971216,NA,NA
"PG",8,5.05466258607961,2.94533741392039,9.78999996185303,0.279469118546695,0,0
"EN",8,NA,NA,0,0.358560740784742,NA,NA
"EN",21,4.53127669545564,16.4687233045444,11.1700000762939,0.691950028156862,0.484997086990071,0.00663816405205565
"EN",113,5.74929524624555,107.250704753754,9.75,0.339883286925033,9.53860417670724,0.423655931680532
"EN",15,2.707279198326,12.292720801674,14.9899997711182,0.384346845978871,0,0
"EN",117,4.54551847282195,112.454481527178,11.1499996185303,0.245797181269154,10.0219110596224,0.450156251069791
"EN",16,2.82162471460196,13.178375285398,14.6400003433228,0.258409305033274,0,0
"EN",16,2.70411961994944,13.2958803800506,15,1,183.189996622943,1.3294664053972
"EN",20,2.69781781721035,17.3021821827897,15.0200004577637,0.713435753528029,3.33998497115086,0.0388910610373102
"EN",24,5.74929524624555,18.2507047537545,9.75,0.281413226830773,0,0
"EN",17,2.69467586337103,14.305324136629,15.0299997329712,0.216661405656487,0,0
"EN",17,2.70096583106256,14.2990341689374,15.0100002288818,0.128641726332717,0,0
"PG",17,2.73636123847252,14.2636387615275,15.0100002288818,0.325074323429726,0,0
"EN",191,5.70822657945653,150,9.78999996185303,0.273187233903445,12.1417802772535,0.58792395070887
"EN",23,5.73898441373549,17.2610155862645,9.76000022888184,0.101170956646092,0,0
"EN",82,2.74565011879623,79.2543498812038,14.8699998855591,0.803047700459138,39.5505305990743,1.40322688434149
"EN",331,2.74888629534023,150,14.8599996566772,0.218414310179651,16.2494683902091,0.771633841449988
"EN",105,4.1717528190015,100.828247180999,11.710000038147,0.279943054146133,9.86582757947349,0.423828199104832
"PG",16,4.18265219400036,11.8173478059996,11.1700000762939,0.358799816528335,0,0
"EN",5,4.55266506884707,0.447334931152935,11.1400003433228,0.264927051169798,0,0
"EN",5,2.8148880007362,2.1851119992638,14.6599998474121,0.426049070805311,0,0
"EN",186,4.53127669545564,150,11.1700000762939,0.246759880031459,13.9644863023135,0.670379107266369
"PG",8,NA,NA,0,0.481122067780234,NA,NA
"EN",236,5.70822657945653,150,9.78999996185303,0.293567180982791,12.5437813040866,0.60640105995226
"EN",248,5.70822657945653,150,9.78999996185303,0.602869684807956,20.5646420023715,0.969879986254308
"EN",16,2.70096583106256,13.2990341689374,15.0100002288818,0.266625491366722,0,0
"EN",180,4.55266506884707,150,11.1400003433228,0.78722900103312,33.0206175971472,1.51842269695213
"EN",327,4.55266506884707,150,11.1400003433228,0.815582266263664,34.5514060905436,1.58521872725531
"EN",389,4.55983001790703,150,11.1300001144409,0.104179218574427,11.0713683882875,0.537697467840673
"EN",16,2.81825335579074,13.1817466442093,14.6499996185303,0.109889946505427,0,0
"EN",138,5.80128767813705,132.198712321863,9.69999980926514,0.115383691736497,7.91674904227356,0.379231436458738
"EN",179,2.82500273647365,150,14.6300001144409,0.442349643749185,23.1801289374654,1.0813695137557
"EN",18,2.75537634379476,15.2446236562052,14.8400001525879,0.559341734950431,0,0
"PG",23,2.74160559792981,20.2583944020702,14.9899997711182,0.45657750389073,0.365944146288874,0.0214716454071577
"EN",207,5.86465920539675,150,9.64000034332275,0.378419892396778,14.0178772396973,0.673908666607541
"PG",5,5.06208618476638,0,9.77999973297119,0.375771646550857,0,0
"EN",21,4.51710557201067,16.4828944279893,11.1899995803833,0.122537186485715,0,0
"EN",70,2.70096583106256,67.2990341689374,15.0100002288818,0.351867433381267,7.74597827880915,0.270793247239458
"EN",17,4.55266506884707,12.4473349311529,11.1400003433228,0.579386791121215,0,0
"EN",128,4.54551847282195,123.454481527178,11.1499996185303,0.593770602089353,22.1747316486824,0.986967025327737
"EN",17,5.72870260358266,11.2712973964173,9.77000045776367,0.229804617562331,0,0
"EN",16,5.71845068091092,10.2815493190891,9.77999973297119,0.20173959156964,0,0
"EN",25,5.72870260358266,19.2712973964173,9.77000045776367,0.834387185773812,8.10039608588547,0.115530407809322
"EN",7,2.74565011879623,4.25434988120377,14.8699998855591,0.732184569980018,0,0
"EN",22,5.75963521292732,16.2403647870727,9.73999977111816,0.429751587309875,0,0
"EN",60,4.19053291543647,55.8094670845635,11.6800003051758,0.633403173647821,13.4692901001513,0.409512831476934
"EN",249,4.53127669545564,150,11.1700000762939,0.852606909442693,36.7751770031649,1.68199146528532
"EN",60,4.19053291543647,55.8094670845635,11.6800003051758,0.464872292638756,6.53032012046004,0.205862759709186
"EN",5,4.46804930157702,0.531950698422982,11.2600002288818,0.688810745207593,0,0
"EN",5,4.53838880725272,0.461611192747278,11.1599998474121,0.624815705628134,0,0
"EN",125,4.55266506884707,120.447334931153,11.1400003433228,0.0699912970419973,7.70694867946485,0.358874687244713
"EN",8,5.79083004847808,2.20916995152192,9.71000003814697,0.202021365100518,0,0
"EN",5,2.70411961994944,2.29588038005056,15,0.284302307409234,0,0
"EN",5,2.81825335579074,2.18174664420926,14.6499996185303,0.314214005321264,0,0
"EN",143,5.74929524624555,137.250704753754,9.75,0.199750407598913,9.72568781349577,0.465736957445595
"EN",16,4.37913798687069,11.6208620131293,11.3900003433228,0.245771951484494,0,0
"EN",16,4.55266506884707,11.4473349311529,11.1400003433228,0.367891864222474,0,0
"EN",110,2.81825335579074,107.181746644209,14.6499996185303,0.468938523670658,19.2185343950866,0.815316827666435
"EN",155,4.19053291543647,150,11.6800003051758,0.313416111515835,16.327088454838,0.776421021038744
"EN",114,4.54551847282195,109.454481527178,11.1499996185303,0.561574449762702,19.2911368191958,0.830529279040232
"PG",15,3.93257490198483,11.0674250980152,11.6599998474121,0.206441601458937,0,0
"EN",290,4.56701269887432,150,11.1199998855591,0.441830599028617,18.971591367405,0.89690269359748
"EN",144,4.58143080711188,139.418569192888,11.1000003814697,0.0352518633939326,8.95383743755998,0.431496700873938
"EN",126,2.707279198326,123.292720801674,14.9899997711182,0.428652591281571,19.8509031099803,0.883595249740342
"EN",18,2.75537634379476,15.2446236562052,14.8400001525879,1,171.97375018086,1.44517071844518
"EN",53,5.69803116817156,47.3019688318284,9.80000019073486,0.305156322824769,1.46527818518545,0.0456206985083185
"EN",17,5.75963521292732,11.2403647870727,9.73999977111816,0.455774643435143,0,0
"EN",17,4.51710557201067,12.4828944279893,11.1899995803833,0.103422980383039,0,0
"EN",251,5.70822657945653,150,9.78999996185303,0.328358562709764,13.2610473409781,0.639295777501424
"EN",49,4.18425854863193,44.8157414513681,11.6899995803833,0.389167402125895,2.6507826021843,0.0746752908589441
"EN",265,5.72870260358266,150,9.77000045776367,0.404131904058158,14.9203713489045,0.715061758284788
"EN",60,4.36570655277186,55.6342934472281,11.4099998474121,0.451804424193688,5.9202056716154,0.187144941402427
"EN",60,4.18425854863193,55.8157414513681,11.6899995803833,0.678593596839346,16.3777845840993,0.493134896629068
"EN",60,4.20944678307198,55.790553216928,11.6499996185303,0.293256208556704,3.10960336375879,0.101708999932231
"EN",60,4.19053291543647,55.8094670845635,11.6800003051758,0.335279904236086,3.74255043695805,0.121310759456318
"EN",146,5.75963521292732,140.240364787073,9.73999977111816,0.293718193820678,11.687455365232,0.557642126806491
"EN",5,5.78040200573225,0,9.72000026702881,0.371055426774547,0,0
"EN",5,2.70096583106256,2.29903416893744,15.0100002288818,0.672643145103939,0,0
"PG",5,2.73374543677888,2.26625456322112,15.0200004577637,0.343593664467335,0,0
"EN",188,2.82162471460196,150,14.6400003433228,0.457676986278966,23.7582843280617,1.10697646693285
"EN",5,2.71044458069313,2.28955541930687,14.9799995422363,0.186643182346597,0,0
"EN",8,2.70411961994944,5.29588038005056,15,0.17412981884554,0,0
"PG",8,4.18803534743523,3.81196465256477,11.1599998474121,0.58224943887908,0,0
"EN",8,4.53838880725272,3.46161119274728,11.1599998474121,0.554176117130555,0,0
"EN",113,5.73898441373549,107.261015586265,9.76000022888184,0.550311234523542,15.2941237827051,0.663462483646567
"EN",352,5.74929524624555,150,9.75,0.191501297825016,10.5873445893449,0.516179315975616
"EN",151,4.58143080711188,146.418569192888,11.1000003814697,0.478274904657155,19.7779087871567,0.927536780740821
"EN",439,4.57421317163769,150,11.1099996566772,0.564702914329246,23.063357319715,1.07974985857448
"EN",184,5.8860256691819,150,9.61999988555908,0.183203849685378,10.2264873908245,0.499451204260031
"EN",535,2.82500273647365,150,14.6300001144409,0.405664607090876,21.8600964646818,1.02278308522689
"EN",303,5.71845068091092,150,9.77999973297119,0.194199861376546,10.6846360589091,0.520684499147515
